player,match_id,avg_first_serve_pct,avg_first_serve_won_pct,avg_second_serve_won_pct,avg_ace_pct,avg_df_pct,avg_return_won_pct,avg_winners_per_pt,avg_ue_per_pt,avg_winners_fh_ratio,avg_bp_save_pct,avg_bp_clutch_save_pct,avg_bp_first_in_pct,avg_bpo_conv_pct,avg_bpo_ue_pct,avg_srv_win_1_3,avg_srv_win_4_6,avg_srv_win_7plus,avg_ret_win_1_3,avg_ret_win_4_6,avg_ret_win_7plus,elo,elo_surface
Franco Squillari,20020415-M-Monte_Carlo_Masters-R64-Richard_Gasquet-Franco_Squillari,0.6818181818181818,0.5555555555555556,0.6190476190476191,0.0,0.045454545454545456,0.3625,0.14383561643835616,0.2328767123287671,0.9047619047619048,0.4444444444444444,0.5217391304347826,0.6956521739130435,0.38235294117647056,0.17647058823529413,0.3939393939393939,0.631578947368421,0.40476190476190477,,,,1516.0,1516.0
Frank Dancevic,20160304-M-Davis_Cup_World_Group_R1-RR-Frank_Dancevic-Gael_Monfils,0.5882352941176471,0.8333333333333334,0.47619047619047616,0.0392156862745098,0.0196078431372549,0.42857142857142855,0.18421052631578946,0.07894736842105263,0.42857142857142855,0.0,0.9285714285714286,0.42857142857142855,0.3103448275862069,0.034482758620689655,0.4931506849315068,0.5909090909090909,0.6842105263157895,,,,1517.6940120112463,1500.0
Gabriel Decamps,20221025-M-Brest_CH-R32-Benjamin_Bonzi-Gabriel_Decamps,,,,,,,,,,,,,,,,,,,,,1500.0,1500.0
Gabriel Diallo,20250812-M-Cincinnati_Masters-R32-Gabriel_Diallo-Jannik_Sinner,0.6452062119073457,0.6951232909422418,0.4982787016649893,0.10802029138637985,0.03920632520504787,0.3088579513170808,0.18340707329620526,0.21734489550164265,0.44423213846010606,0.5222648563557655,0.6210570514605186,0.6302695226938175,0.33101719878848385,0.1792965887685344,0.48524048609172926,0.4519311157969835,0.3620929136700144,0.5108455882352941,0.5907738095238095,0.4391304347826087,1636.3340387107373,1607.391769165886
Gabriel Markus,19920528-M-Roland_Garros-R64-Stefan_Edberg-Gabriel_Markus,,,,,,,,,,,,,,,,,,,,,1500.0,1500.0
Gabriele Felline,20131001-M-Nike_Junior_Tour-F-Jannik_Sinner-Gabriele_Felline,,,,,,,,,,,,,,,,,,,,,1500.0,1500.0
Gael Monfils,20260405-M-Monte_Carlo_Masters-R64-Tallon_Griekspoor-Gael_Monfils,0.6160112392305542,0.7299174027127283,0.47908391811369816,0.09634875749143502,0.049202282822474123,0.36886366988644975,0.1728883539906758,0.18608429583261057,0.4222045218680186,0.5879758108539709,0.6480907122692423,0.6097040231958204,0.3563123481128774,0.1523930492065698,0.5291032173906798,0.5032613030528647,0.4975470599181194,0.5029122214497639,0.4773190431677551,0.4668575242054304,1628.0780127896357,1484.58457095435
Galo Blanco,20010304-M-Acapulco-F-Galo_Blanco-Gustavo_Kuerten,0.6869565217391305,0.6329113924050633,0.5,0.017391304347826087,0.034782608695652174,0.23255813953488372,0.12935323383084577,0.21890547263681592,0.6538461538461539,0.8333333333333334,0.6271186440677966,0.6610169491525424,0.2608695652173913,0.08695652173913043,,,,0.45255474452554745,0.3783783783783784,0.4444444444444444,1486.2499496742523,1485.3718817715946
Gary Muller,19920624-M-Wimbledon-R64-Gary_Muller-Stefan_Edberg,,,,,,,,,,,,,,,,,,,,,1500.0,1500.0
Gastao Elias,20140103-M-Sao_Paulo_CH-QF-Gastao_Elias-Facundo_Arguello,,,,,,,,,,,,,,,,,,,,,1500.0,1500.0
Gaston Etlis,19960115-M-Australian_Open-R128-Gaston_Etlis-Andre_Agassi,,,,,,,,,,,,,,,,,,,,,1500.0,1500.0
Gaston Gaudio,20051119-M-Masters_Cup-SF-Roger_Federer-Gaston_Gaudio,0.6254793740316813,0.6735712632900925,0.4240640936875409,0.03570353292014106,0.05817788245725718,0.4010215053844907,0.15163562929833235,0.19745328134959528,0.5104509580307843,0.5589445923296855,0.5842665755298624,0.6128174528391954,0.4207543010623644,0.1813938098971772,0.48716647608157043,0.5262159193049036,0.515096397410639,0.49277494498636976,0.5051131434355118,0.46226495726495725,1492.2360176461905,1486.2491501904874
Gavin Van Peperzeel,20151123-M-Toyota_CH-R32-Sho_Katayama-Gavin_Van_Peperzeel,,,,,,,,,,,,,,,,,,,,,1500.0,1500.0
Genaro Alberto Olivieri,20240529-M-Vicenza_CH-R16-Genaro_Alberto_Olivieri-Adrian_Andreev,,,,,,,,,,,,,,,,,,,,,1500.0,1500.0
George Bastl,20050621-M-Wimbledon-R128-George_Bastl-Andy_Murray,,,,,,,,,,,,,,,,,,,,,1500.0,1500.0
Gerald Melzer,20160420-M-Savannah_CH-R16-Tennys_Sandgren-Gerald_Melzer,,,,,,,,,,,,,,,,,,,,,1500.0,1500.0
Germain Gigounon,20150526-M-Roland_Garros-R128-Richard_Gasquet-Germain_Gigounon,,,,,,,,,,,,,,,,,,,,,1500.0,1500.0
Gianluca Mager,20210602-M-Roland_Garros-R64-Jannik_Sinner-Gianluca_Mager,0.5927631578947368,0.6885307346326837,0.40620031796502387,0.056578947368421055,0.053289473684210525,0.34727668845315907,0.10366430260047281,0.19757683215130023,0.5795454545454546,0.29166666666666663,0.5583333333333333,0.5416666666666666,0.25142857142857145,0.21904761904761905,0.5333333333333333,0.5166666666666667,0.4444444444444444,0.4,0.4230769230769231,0.3333333333333333,1498.2859722454632,1515.832401636103
Gianluca Pozzi,20000901-M-US_Open-R64-Marat_Safin-Gianluca_Pozzi,,,,,,,,,,,,,,,,,,,,,1500.0,1500.0
Gianluigi Quinzi,20190222-M-Bergamo_CH-QF-Jannik_Sinner-Gianluigi_Quinzi,0.5645161290322581,0.6857142857142857,0.37037037037037035,0.016129032258064516,0.06451612903225806,0.24489795918367346,0.12612612612612611,0.12612612612612611,0.6428571428571429,0.42857142857142855,0.4583333333333333,0.7083333333333334,0.14285714285714285,0.07142857142857142,0.4507042253521127,0.34782608695652173,0.35294117647058826,,,,1516.0,1500.0
Gijs Brouwer,20240922-M-Saint_Tropez_CH-F-Gijs_Brouwer-Lucas_Pouille,0.6858914955263553,0.689992772893433,0.5339214141116132,0.062217283616185774,0.029354358556103473,0.34859634577464704,0.1466897715616456,0.18397638728757518,0.5774130781499203,0.5339002267573696,0.650080934288387,0.7063886766222696,0.3723095193120256,0.14247607270664914,0.48523990022227953,0.44537826872565517,0.5630656502367029,0.4825348225900119,0.44827790876641455,0.6446553446553447,1532.3010390894829,1539.2436025075494
Gilles Arnaud Bailly,20250831-M-Porto_CH-F-Guy_Den_Ouden-Gilles_Arnaud_Bailly,0.6159420289855072,0.6470588235294118,0.4528301886792453,0.014492753623188406,0.043478260869565216,0.38,0.08403361344537816,0.13025210084033614,0.5,0.7222222222222222,0.5606060606060606,0.5303030303030303,0.43333333333333335,0.1,,,,0.5454545454545454,0.4406779661016949,0.4625,1475.6561516069924,1500.0
Gilles Muller,20170710-M-Wimbledon-R16-Gilles_Muller-Rafael_Nadal,0.6144089453850478,0.7690816588572073,0.49999218662997674,0.13975074972509552,0.04707578973497377,0.269987670343899,0.2165107597574352,0.16996946341826916,0.4048355007798881,0.7448653910192372,0.6787095053711331,0.5899014272670052,0.27767509030471027,0.13101419085028854,0.5024384955090211,0.42114398900477,0.38228354978354984,0.4850574712643678,0.45798458410176385,0.3804993252361673,1608.134429986906,1558.2689020829391
Gilles Simon,20221103-M-Paris_Masters-R16-Felix_Auger_Aliassime-Gilles_Simon,0.5918292782342195,0.665390295925283,0.5101118532654156,0.04362906020805209,0.026431118060071448,0.38417836896908597,0.1273376676278675,0.161603610721176,0.472549863358592,0.4983664899693608,0.6040774206643169,0.586834105590122,0.3905392990478013,0.11579494067752936,0.4664242564158349,0.5075777289828275,0.49589537355065566,0.46707480203236795,0.5287365059981116,0.5411309638313102,1461.1648616494435,1480.5412129526114
Giorgio Galimberti,20020507-M-Rome_Masters-R64-Alex_Corretja-Giorgio_Galimberti,,,,,,,,,,,,,,,,,,,,,1500.0,1500.0
Giovanni Lapentti,20150331-M-San_Luis_Potosi_CH-R32-Giovanni_Lapentti-Chase_Buchanan,,,,,,,,,,,,,,,,,,,,,1500.0,1500.0
Giovanni Mpetshi Perricard,20260106-M-Brisbane-R32-Giovanni_Mpetshi_Perricard-Tommy_Paul,0.6557629268567797,0.7902978976747764,0.5538759821482088,0.19868981246421896,0.05634128395950304,0.26161247667149207,0.30058981451820915,0.18534132786155152,0.2719533502877453,0.7293492100397472,0.7374525489700188,0.6595649197894808,0.27104873515014194,0.15827441894381283,0.5064123995036571,0.4753210411348814,0.3781445854660927,0.5403300638898438,0.38186369509043927,0.41355675914499446,1646.4600243428722,1589.5811955018642
Giulio Zeppieri,20250526-M-Roland_Garros-R128-Carlos_Alcaraz-Giulio_Zeppieri,0.5479347271800101,0.6339285714285714,0.47875,0.05532891381947986,0.057368689444161146,0.2519912385503783,0.12733957219251335,0.21390374331550804,0.6518518518518519,0.6643356643356644,0.6730158730158731,0.519047619047619,0.21064814814814814,0.18287037037037038,0.4593823760818253,0.2686491935483871,0.46875,,,,1539.9250941947967,1521.4703190620844
Goncalo Oliveira,20241119-M-Puerto_Vallarta_CH-R32-Nishesh_Basavareddy-Goncalo_Oliveira,0.6753799213753447,0.725089605734767,0.6444444444444445,0.0577187114944552,0.010976158344579398,0.34051190329976255,0.21088288962709964,0.1929513872643054,0.5935648148148148,0.5555555555555555,0.6316770186335404,0.6822981366459627,0.33423913043478265,0.25271739130434784,0.5396825396825397,0.6451612903225806,0.625,0.4274436090225564,0.47916666666666663,0.5964285714285715,1480.0019299806522,1484.0
Gonzalo Escobar,20190421-M-Leon_CH-R64-Kevin_King-Gonzalo_Escobar,,,,,,,,,,,,,,,,,,,,,1500.0,1500.0
Gonzalo Lama,20140429-M-Cali_CH-R32-Mathias_Bourgue-Gonzalo_Lama,,,,,,,,,,,,,,,,,,,,,1500.0,1500.0
Goran Ivanisevic,20011116-M-Masters_Cup-RR-Goran_Ivanisevic-Gustavo_Kuerten,0.5497722568052497,0.819881230625384,0.5055405433191738,0.20017622140249794,0.06371045001065224,0.3144675417203557,0.21997921718378097,0.15901643916676234,0.3071293393009994,0.6115547835727575,0.6881422429804085,0.5277740006197706,0.3119719136311428,0.14758537117974435,0.5100796730319822,0.47586600417016517,0.3719861204555082,0.5040384818503105,0.46838054861246964,0.46471792851245575,1429.9033215047684,1289.9154071327298
Goran Prpic,19920529-M-Roland_Garros-R32-Goran_Prpic-Andre_Agassi,,,,,,,,,,,,,,,,,,,,,1500.0,1500.0
Govind Nanda,20241115-M-Champaign_CH-QF-Govind_Nanda-Nishesh_Basavareddy,,,,,,,,,,,,,,,,,,,,,1500.0,1500.0
Greg Rusedski,20050813-M-Canada_Masters-SF-Greg_Rusedski-Andre_Agassi,0.5791626927368088,0.7524435256565973,0.5173962894202281,0.11650563258124176,0.052986391312116986,0.29146795028514016,0.1912644962974235,0.1404602474279365,0.3877139294016188,0.611776544748681,0.6648153160306085,0.5757205988540601,0.28858418749251596,0.1456208227828483,0.5001366885585175,0.44100782352453216,0.5107965473490722,0.47805900570169424,0.4132436708481387,0.45138888888888884,1607.8032977263392,1607.8177561477678
Grega Zemlja,20160415-M-Gwangju_CH-QF-Grega_Zemlja-Matt_Reid,,,,,,,,,,,,,,,,,,,,,1500.0,1500.0
Gregoire Barrere,20240528-M-Roland_Garros-R128-Alexander_Bublik-Gregoire_Barrere,0.5876257074522395,0.6387687722701029,0.464260367625864,0.04306510497101969,0.03585681421296371,0.3200839833766311,0.1382932156570979,0.18587513869611544,0.4249266675353632,0.5291875522138679,0.6004614216951879,0.5786536983939581,0.3240848175779938,0.12370393256365365,0.4460262696001975,0.4133687146187146,0.46131388452817024,0.4951817033237329,0.47919909391683585,0.37455242966751917,1534.5294494971008,1470.7495654647614
Grigor Dimitrov,20260307-M-Indian_Wells_Masters-R64-Carlos_Alcaraz-Grigor_Dimitrov,0.6237452366536161,0.7468412839003462,0.5022496283759933,0.08704726942072517,0.0438260207176747,0.3575498225524283,0.18058064519540845,0.18238112233506681,0.47565190392725687,0.5951891450526008,0.6613242248985095,0.6126798171868593,0.35675199891568093,0.14774065752690296,0.5014432968074282,0.5181004900306815,0.520851094567962,0.4852879633136121,0.5241409924059957,0.5167871868262228,1777.6149910685865,1741.6261573481713
Guido Andreozzi,20190307-M-Indian_Wells_Masters-R128-Ilya_Ivashka-Guido_Andreozzi,0.6338028169014085,0.5777777777777777,0.38461538461538464,0.028169014084507043,0.08450704225352113,0.3548387096774194,0.12781954887218044,0.2556390977443609,0.5882352941176471,0.6666666666666666,0.45,0.675,0.3793103448275862,0.3103448275862069,,,,0.4696969696969697,0.43333333333333335,0.3783783783783784,1483.037822343933,1500.0
Guido Pella,20210202-M-ATP_Cup-RR-Andrey_Rublev-Guido_Pella,0.6681387318770811,0.6716654789383579,0.4903536506571371,0.0573874256728448,0.02574325826004177,0.37499924344386576,0.1349217628011314,0.17467518117808198,0.4793565152601811,0.5611789445122778,0.6132938622296953,0.6657775645422611,0.3637846470120728,0.13820626335397238,0.4995972653103158,0.46590983768249916,0.4244033202872717,0.49640990456810385,0.527215329061511,0.515110527574858,1510.089262254605,1487.3231731117132
Guillermo Canas,20070325-M-Miami_Masters-F-Novak_Djokovic-Guillermo_Canas,0.5777621458930865,0.6648505150660322,0.485863739435168,0.0716058634743156,0.03386212911527071,0.32908826287127946,0.13759854427053306,0.15304788608482575,0.5924270947233151,0.3961245104102247,0.5813797494058807,0.5031414136538888,0.32801841795986997,0.12443628190700791,,,,0.4468711061605986,0.42569497408207085,0.5180340294012342,1403.3255892318268,1436.0619965367086
Guillermo Coria,20051117-M-Masters_Cup-RR-Guillermo_Coria-Roger_Federer,0.6823137995687293,0.6494945746832161,0.49501095648113824,0.037420075458732535,0.036111922726492274,0.39136304778289266,0.1296763842624107,0.15598871069863587,0.5477982327236757,0.533484326131385,0.6381827192098611,0.6565507483724727,0.3884366116558843,0.10587011595351775,0.5290637604804872,0.5048904008455763,0.547195083397615,0.46642986239878986,0.4656031558413303,0.4982792547432629,1402.9712484864954,1473.7819202490275
Guillermo Garcia Lopez,20190609-M-Prostejov_CH-R32-Karim_Mohamed_Maamoun-Guillermo_Garcia_Lopez,0.56079075741864,0.7452442527398557,0.49824363279740846,0.06384268898394779,0.03898290572962795,0.3557928566356581,0.1428324009781669,0.1296708599814969,0.5237763429573774,0.6067901234567902,0.6385360855829922,0.531020942802149,0.3612089388812982,0.10487553263222671,0.5026671408250355,0.5396361273554255,0.48377549564969335,0.4723956437354105,0.5069050579074789,0.5372835497835498,1458.6476974476386,1486.9192075498645
Guillermo Vilas,19860624-M-Wimbledon-R128-Guillermo_Vilas-Pat_Cash,0.6225914211406188,0.5594953009436133,0.5119933554817276,0.017566788391312704,0.04876176492784818,0.3859497876754514,0.15617658855621916,0.1979814622112049,0.6171888583848089,0.5066666666666666,0.5123214869441285,0.5595585062566195,0.3864800879030891,0.1644084653182804,0.5552631578947369,0.5,0.46645195920558236,0.3917350848385331,0.5065684732351399,0.5224823485693051,1486.7900753705694,1468.736306793522
Gustavo Kuerten,20070228-M-Las_Vegas-RR-Benjamin_Becker-Gustavo_Kuerten,0.5337592628506627,0.77076867538795,0.5387680588397156,0.10750991057930626,0.02610983881566645,0.3707430428963763,0.19468326419346682,0.16826838541731226,0.4045073461757498,0.6215801012695932,0.6620729204215628,0.5292311220748439,0.34097698182298647,0.17115811805418615,0.5268396717855746,0.5169959265426279,0.5161083076138792,0.5071835041704242,0.5158513925381061,0.5216248148701149,1428.0884472913626,1346.2395979663484
Guy Den Ouden,20260211-M-Rotterdam-R32-Marton_Fucsovics-Guy_Den_Ouden,0.6305149832153274,0.6934070404785221,0.4686444298586398,0.04327416728341733,0.04975171932553006,0.3612082764140139,0.14794321572925725,0.19152695741496117,0.5835130707801515,0.6389309764309764,0.5884573678352479,0.6013629659943024,0.35571273964131106,0.17936765615337044,0.46648394360876555,0.5114021794827004,0.5876164017080825,0.411214953271028,0.5428571428571428,0.4090909090909091,1567.9306420951311,1532.271763586448
Guy Forget,19960624-M-Wimbledon-R128-Stefan_Edberg-Guy_Forget,0.5599853654546507,0.7762028531885393,0.5216973789992911,0.12980403459434914,0.02481295264437104,0.29575707746653473,0.18214659339221273,0.15439429102683236,0.37657362300796304,0.5307900432900433,0.6654615296834665,0.5601911466134571,0.30182645348242737,0.17853775870616828,0.48890413742878597,0.42004376766685764,0.5577486120964381,0.5180797097626604,0.46099453264398693,0.5149630444439961,1503.6236931556373,1501.344919850362
Hady Habib,20250115-M-Australian_Open-R64-Ugo_Humbert-Hady_Habib,,,,,,,,,,,,,,,,,,,,,1500.0,1500.0
Hamad Medjedovic,20260212-M-Rotterdam-R16-Hamad_Medjedovic-Felix_Auger_Aliassime,0.6325060866992617,0.7325334807880499,0.4525831847462537,0.12044303361261238,0.06273892912956125,0.28407933509705147,0.22111596217919627,0.21841933088912016,0.3256683101003588,0.5710239651416121,0.6056920031889397,0.6049609463235665,0.3291094100516851,0.12472940660546773,0.4623893176233261,0.47000385888538504,0.4874727668845316,0.4796687636394052,0.4850571694194919,0.3911363636363636,1522.5481854325321,1517.5706896545478
Harel Levy,20000806-M-Canada_Masters-F-Marat_Safin-Harel_Levy,0.6511627906976745,0.7142857142857143,0.26666666666666666,0.023255813953488372,0.011627906976744186,0.43956043956043955,0.12994350282485875,0.14689265536723164,0.43478260869565216,0.6666666666666666,0.6388888888888888,0.7222222222222222,0.38095238095238093,0.07142857142857142,,,,0.49411764705882355,0.5306122448979592,0.46511627906976744,1484.5116053956185,1484.5386237935234
Harold Mayot,20260109-M-Bengaluru_CH-SF-Timofey_Skatov-Harold_Mayot,0.574468085106383,0.7777777777777778,0.65,0.02127659574468085,0.02127659574468085,0.4423076923076923,0.1111111111111111,0.15151515151515152,0.6363636363636364,,0.6666666666666666,0.7222222222222222,0.35,0.15,,,,0.5106382978723404,0.625,0.6428571428571429,1484.0,1484.0
Harold Solomon,19800606-M-Roland_Garros-SF-Bjorn_Borg-Harold_Solomon,,,,,,,,,,,,,,,,,,,,,1500.0,1500.0
Harry Wendelken,20251019-M-Hersonissos_CH-F-Maxim_Mrva-Harry_Wendelken,0.5079365079365079,0.75,0.5483870967741935,0.0873015873015873,0.023809523809523808,0.3865546218487395,0.15918367346938775,0.1469387755102041,0.4358974358974359,0.75,0.7083333333333334,0.5416666666666666,0.391304347826087,0.13043478260869565,0.5315315315315315,0.6595744680851063,0.4367816091954023,,,,1514.970604662131,1515.0663812933258
Hendrik Dreekmann,19970626-M-Wimbledon-R64-Pete_Sampras-Hendrik_Dreekmann,0.5537015726889145,0.6697994987468672,0.40508365508365507,0.022759237949111367,0.054404807569364534,0.28391123439667126,0.15039205262808159,0.1789986045584424,0.6421052631578947,0.375,0.5071022727272727,0.49573863636363635,0.24545454545454543,0.1318181818181818,0.42857142857142855,0.37254901960784315,0.52,0.3838383838383838,0.47058823529411764,0.5,1504.1566473880616,1500.0
Henri Laaksonen,20220118-M-Australian_Open-R128-Daniil_Medvedev-Henri_Laaksonen,0.7310049019607843,0.694220816561242,0.6829004329004329,0.10477941176470588,0.007352941176470588,0.43656716417910446,0.19340277777777776,0.14733796296296298,0.587203302373581,0.7777777777777778,0.783732057416268,0.7937799043062201,0.47766884531590414,0.08496732026143791,,,,0.5412477823772915,0.5220125786163522,0.6858974358974359,1465.632176461721,1482.4070021556704
Henri Leconte,19960527-M-Roland_Garros-R128-Henri_Leconte-Thomas_Johansson,0.5238068378402637,0.7092093314718068,0.5113308717885873,0.05219665932399364,0.044169203581008114,0.3692837364819761,0.19603395842668161,0.18461861189347362,0.48854591252407326,0.4858611626468769,0.6214570782715408,0.4697656044312007,0.37077591164736334,0.18338251516340057,0.49436032059765955,0.5278393289787179,0.500969887955182,0.4734642232175223,0.4979064027228826,0.5263186089273046,1509.118156057079,1486.4360915381988
Henri Squire,20240527-M-Roland_Garros-R128-Max_Purcell-Henri_Squire,,,,,,,,,,,,,,,,,,,,,1500.0,1500.0
Henrik Holm,19940524-M-Roland_Garros-R128-Henrik_Holm-Stefan_Edberg,,,,,,,,,,,,,,,,,,,,,1500.0,1500.0
Henrik Sundstrom,19850406-M-Monte_Carlo_Masters-SF-Henrik_Sundstrom-Ivan_Lendl,,,,,,,,,,,,,,,,,,,,,1500.0,1500.0
Henrique Rocha,20241021-M-Curitiba_CH-R32-Karue_Sell-Henrique_Rocha,0.4533333333333333,0.6470588235294118,0.5609756097560976,0.04,0.05333333333333334,0.3230769230769231,0.09285714285714286,0.2785714285714286,0.7692307692307693,0.5,0.47058823529411764,0.4117647058823529,0.3181818181818182,0.13636363636363635,,,,0.4722222222222222,0.37142857142857144,0.5757575757575758,1489.0631730743462,1482.5701187328682
