match_id,player,Date,avg_srv_win_1_3,avg_srv_win_4_6,avg_srv_win_7plus,avg_ret_win_1_3,avg_ret_win_4_6,avg_ret_win_7plus
20230410-M-Monte_Carlo_Masters-R64-Jan_Lennard_Struff-Albert_Ramos,Albert Ramos,2023-04-10,0.46721345956420585,0.5177100230548507,0.46283751347336577,0.4558636402832333,0.4739384371358658,0.4891431323910745
20230513-M-Rome_Masters-R64-Carlos_Alcaraz-Albert_Ramos,Albert Ramos,2023-05-13,0.46721345956420585,0.5177100230548507,0.46283751347336577,0.4567282233715918,0.4718172848148742,0.4802063020012477
20230703-M-Wimbledon-R128-Hubert_Hurkacz-Albert_Ramos,Albert Ramos,2023-07-03,0.46721345956420585,0.5177100230548507,0.46283751347336577,0.4539945873059929,0.4675927386492934,0.477168956505376
20250526-M-Roland_Garros-R128-Casper_Ruud-Albert_Ramos,Albert Ramos,2025-05-26,0.46721345956420585,0.5177100230548507,0.46283751347336577,0.4504299162598031,0.46219149596713094,0.4876966070698921
19940604-M-Roland_Garros-SF-Alberto_Berasategui-Magnus_Larsson,Alberto Berasategui,1994-06-04,,,,,,
19940605-M-Roland_Garros-F-Sergi_Bruguera-Alberto_Berasategui,Alberto Berasategui,1994-06-05,0.5394736842105263,0.7380952380952381,0.5,,,
19980128-M-Australian_Open-QF-Marcelo_Rios-Alberto_Berasategui,Alberto Berasategui,1998-01-28,0.5394736842105263,0.7380952380952381,0.5,0.4578313253012048,0.40425531914893614,0.46938775510204084
19890430-M-Monte_Carlo_Masters-F-Alberto_Mancini-Boris_Becker,Alberto Mancini,1989-04-30,,,,,,
19890521-M-Rome_Masters-F-Andre_Agassi-Alberto_Mancini,Alberto Mancini,1989-05-21,0.4460431654676259,0.5901639344262295,0.627906976744186,,,
19910519-M-Rome_Masters-F-Emilio_Sanchez-Alberto_Mancini,Alberto Mancini,1991-05-19,0.4460431654676259,0.5901639344262295,0.627906976744186,0.5503875968992248,0.5245901639344263,0.4675324675324675
20040423-M-Monte_Carlo_Masters-QF-Marat_Safin-Alberto_Martin,Alberto Martin,2004-04-23,,,,,,
20190503-M-Estoril-QF-Alejandro_Davidovich_Fokina-Gael_Monfils,Alejandro Davidovich Fokina,2019-05-03,,,,,,
20190506-M-Madrid_Masters-R64-Richard_Gasquet-Alejandro_Davidovich_Fokina,Alejandro Davidovich Fokina,2019-05-06,0.4787234042553192,0.5161290322580645,0.5660377358490566,,,
20191105-M-NextGen_Finals-RR-Alejandro_Davidovich_Fokina-Alex_De_Minaur,Alejandro Davidovich Fokina,2019-11-05,0.4787234042553192,0.5161290322580645,0.5660377358490566,0.5111111111111111,0.46,0.5
20200122-M-Australian_Open-R64-Diego_Schwartzman-Alejandro_Davidovich_Fokina,Alejandro Davidovich Fokina,2020-01-22,0.40169936446532195,0.5161290322580645,0.6091058244462675,0.5111111111111111,0.46,0.5
20200217-M-Rio_de_Janeiro-R32-Alejandro_Davidovich_Fokina-Thiago_Seyboth_Wild,Alejandro Davidovich Fokina,2020-02-17,0.40169936446532195,0.5161290322580645,0.6091058244462675,0.45555555555555555,0.39216216216216215,0.5113636363636364
20201016-M-Cologne-QF-Alejandro_Davidovich_Fokina-Dennis_Novak,Alejandro Davidovich Fokina,2020-10-16,0.4355848112095435,0.4968637992831541,0.606070549630845,0.45555555555555555,0.39216216216216215,0.5113636363636364
20210225-M-Montpellier-R16-Hubert_Hurkacz-Alejandro_Davidovich_Fokina,Alejandro Davidovich Fokina,2021-02-25,0.43845331428951057,0.5254256272401434,0.5928507845635592,0.45555555555555555,0.39216216216216215,0.5113636363636364
20210304-M-Rotterdam-R16-Marton_Fucsovics-Alejandro_Davidovich_Fokina,Alejandro Davidovich Fokina,2021-03-04,0.43845331428951057,0.5254256272401434,0.5928507845635592,0.4858742463393626,0.4549898285382157,0.537878787878788
20210511-M-Rome_Masters-R64-Grigor_Dimitrov-Alejandro_Davidovich_Fokina,Alejandro Davidovich Fokina,2021-05-11,0.43845331428951057,0.5254256272401434,0.5928507845635592,0.4576260237375728,0.45374237140366175,0.510551948051948
20210602-M-Roland_Garros-R64-Botic_Van_De_Zandschulp-Alejandro_Davidovich_Fokina,Alejandro Davidovich Fokina,2021-06-02,0.43845331428951057,0.5254256272401434,0.5928507845635592,0.4671760878072625,0.44870818283721514,0.5501082251082251
20210604-M-Roland_Garros-R32-Casper_Ruud-Alejandro_Davidovich_Fokina,Alejandro Davidovich Fokina,2021-06-04,0.43845331428951057,0.5254256272401434,0.5928507845635592,0.47407531126795693,0.46034323878409905,0.5390686822138435
20210608-M-Roland_Garros-QF-Alexander_Zverev-Alejandro_Davidovich_Fokina,Alejandro Davidovich Fokina,2021-06-08,0.43845331428951057,0.5254256272401434,0.5928507845635592,0.47619153664237573,0.45085697523485546,0.5421982432913084
20210728-M-Tokyo_Olympics-R16-Novak_Djokovic-Alejandro_Davidovich_Fokina,Alejandro Davidovich Fokina,2021-07-28,0.43845331428951057,0.5254256272401434,0.5928507845635592,0.46041759456207876,0.4376033016063606,0.5321157705722025
20210810-M-Canada_Masters-R64-John_Isner-Alejandro_Davidovich_Fokina,Alejandro Davidovich Fokina,2021-08-10,0.43845331428951057,0.5254256272401434,0.5928507845635592,0.45246996059839106,0.42601774957602423,0.5264897384510113
20210817-M-Cincinnati_Masters-R64-Hubert_Hurkacz-Alejandro_Davidovich_Fokina,Alejandro Davidovich Fokina,2021-08-17,0.43845331428951057,0.5254256272401434,0.5928507845635592,0.4405562978718852,0.4521659746184218,0.5238407646059102
20211022-M-Antwerp-QF-Jenson_Brooksby-Alejandro_Davidovich_Fokina,Alejandro Davidovich Fokina,2021-10-22,0.43845331428951057,0.5254256272401434,0.5928507845635592,0.43946676429911646,0.45027566320034784,0.5195089202045071
20211102-M-Paris_Masters-R64-Marin_Cilic-Alejandro_Davidovich_Fokina,Alejandro Davidovich Fokina,2021-11-02,0.43845331428951057,0.5254256272401434,0.5928507845635592,0.4417334228297456,0.44706641675718156,0.5091622466215734
20220412-M-Monte_Carlo_Masters-R32-Novak_Djokovic-Alejandro_Davidovich_Fokina,Alejandro Davidovich Fokina,2022-04-12,0.43845331428951057,0.5254256272401434,0.5928507845635592,0.44280748280681487,0.44289647261102477,0.5132651507276061
20220416-M-Monte_Carlo_Masters-SF-Grigor_Dimitrov-Alejandro_Davidovich_Fokina,Alejandro Davidovich Fokina,2022-04-16,0.43845331428951057,0.5254256272401434,0.5928507845635592,0.445831842238577,0.4538675265723926,0.514698592342301
20220417-M-Monte_Carlo_Masters-F-Stefanos_Tsitsipas-Alejandro_Davidovich_Fokina,Alejandro Davidovich Fokina,2022-04-17,0.43845331428951057,0.5254256272401434,0.5928507845635592,0.44871841507484583,0.4533969255101197,0.5195387920062534
20220504-M-Madrid_Masters-R32-Hubert_Hurkacz-Alejandro_Davidovich_Fokina,Alejandro Davidovich Fokina,2022-05-04,0.43845331428951057,0.5254256272401434,0.5928507845635592,0.44471197567112947,0.46104446615058564,0.5132772949252173
20220510-M-Rome_Masters-R32-Felix_Auger_Aliassime-Alejandro_Davidovich_Fokina,Alejandro Davidovich Fokina,2022-05-10,0.43845331428951057,0.5254256272401434,0.5928507845635592,0.44597019445019564,0.46188948791029083,0.5179429006703571
20220617-M-Queens_Club-QF-Alejandro_Davidovich_Fokina-Botic_Van_De_Zandschulp,Alejandro Davidovich Fokina,2022-06-17,0.43845331428951057,0.5254256272401434,0.5928507845635592,0.4494591797487715,0.4655218900970929,0.5127794061886707
20220627-M-Wimbledon-R128-Hubert_Hurkacz-Alejandro_Davidovich_Fokina,Alejandro Davidovich Fokina,2022-06-27,0.4460007466697037,0.5003405017921148,0.5665883199585398,0.4494591797487715,0.4655218900970929,0.5127794061886707
20220629-M-Wimbledon-R64-Jiri_Vesely-Alejandro_Davidovich_Fokina,Alejandro Davidovich Fokina,2022-06-29,0.4460007466697037,0.5003405017921148,0.5665883199585398,0.44938833910658194,0.4731131641741393,0.5134225953366353
20220816-M-Cincinnati_Masters-R64-Alejandro_Davidovich_Fokina-Nick_Kyrgios,Alejandro Davidovich Fokina,2022-08-16,0.4460007466697037,0.5003405017921148,0.5665883199585398,0.4520169613669391,0.4682980856755773,0.5221264655698035
20220829-M-US_Open-R128-Alejandro_Davidovich_Fokina-Yoshihito_Nishioka,Alejandro Davidovich Fokina,2022-08-29,0.443832237345028,0.500283751493429,0.5462310073728571,0.4520169613669391,0.4682980856755773,0.5221264655698035
20221011-M-Gijon-R32-Andy_Murray-Alejandro_Davidovich_Fokina,Alejandro Davidovich Fokina,2022-10-11,0.465847366914295,0.4988426553417066,0.544090863462449,0.4520169613669391,0.4682980856755773,0.5221264655698035
20230112-M-Adelaide-QF-Alejandro_Davidovich_Fokina-Roberto_Bautista_Agut,Alejandro Davidovich Fokina,2023-01-12,0.465847366914295,0.4988426553417066,0.544090863462449,0.4458533272619083,0.4726648435005498,0.5237183269976965
20230117-M-Australian_Open-R128-Alejandro_Davidovich_Fokina-Alexander_Bublik,Alejandro Davidovich Fokina,2023-01-17,0.45634525960933014,0.48937193880860863,0.5249925490079037,0.4458533272619083,0.4726648435005498,0.5237183269976965
20230214-M-Rotterdam-R32-Alejandro_Davidovich_Fokina-Daniil_Medvedev,Alejandro Davidovich Fokina,2023-02-14,0.4653329021586481,0.4871514739523233,0.5327261096286472,0.4458533272619083,0.4726648435005498,0.5237183269976965
20230227-M-Dubai-R32-Alejandro_Davidovich_Fokina-Malek_Jaziri,Alejandro Davidovich Fokina,2023-02-27,0.46248893233113275,0.4872735358594166,0.5201942394065232,0.4458533272619083,0.4726648435005498,0.5237183269976965
20230301-M-Dubai-R16-Alejandro_Davidovich_Fokina-Andrey_Rublev,Alejandro Davidovich Fokina,2023-03-01,0.48105054454345403,0.5111577598721969,0.5456311267332029,0.4458533272619083,0.4726648435005498,0.5237183269976965
20230324-M-Miami_Masters-R64-Brandon_Nakashima-Alejandro_Davidovich_Fokina,Alejandro Davidovich Fokina,2023-03-24,0.48383739530009856,0.5161803275018948,0.5355785328387693,0.4458533272619083,0.4726648435005498,0.5237183269976965
20230411-M-Monte_Carlo_Masters-R64-Alejandro_Davidovich_Fokina-Karen_Khachanov,Alejandro Davidovich Fokina,2023-04-11,0.48383739530009856,0.5161803275018948,0.5355785328387693,0.44904767748900626,0.474596055848321,0.523423920284635
20230515-M-Rome_Masters-R32-Alejandro_Davidovich_Fokina-Andrey_Rublev,Alejandro Davidovich Fokina,2023-05-15,0.4748242623282961,0.5010895330786721,0.538336228114908,0.44904767748900626,0.474596055848321,0.523423920284635
20230602-M-Roland_Garros-R32-Novak_Djokovic-Alejandro_Davidovich_Fokina,Alejandro Davidovich Fokina,2023-06-02,0.4750697342737905,0.5019274602030893,0.5177407832495574,0.44904767748900626,0.474596055848321,0.523423920284635
20230809-M-Canada_Masters-R32-Alejandro_Davidovich_Fokina-Alexander_Zverev,Alejandro Davidovich Fokina,2023-08-09,0.4750697342737905,0.5019274602030893,0.5177407832495574,0.4495907550563739,0.4727020744096383,0.523393631260402
20231008-M-Shanghai_Masters-R64-Arthur_Fils-Alejandro_Davidovich_Fokina,Alejandro Davidovich Fokina,2023-10-08,0.4913984186555378,0.5059656295228833,0.5276691754773647,0.4495907550563739,0.4727020744096383,0.523393631260402
20231030-M-Paris_Masters-R64-Ben_Shelton-Alejandro_Davidovich_Fokina,Alejandro Davidovich Fokina,2023-10-30,0.4913984186555378,0.5059656295228833,0.5276691754773647,0.44943888801010606,0.47383948797590336,0.5203355632912184
20240101-M-United_Cup-RR-Hubert_Hurkacz-Alejandro_Davidovich_Fokina,Alejandro Davidovich Fokina,2024-01-01,0.4913984186555378,0.5059656295228833,0.5276691754773647,0.4518317028600722,0.47488590845686723,0.5228554740929031
20240209-M-Marseille-QF-Ugo_Humbert-Alejandro_Davidovich_Fokina,Alejandro Davidovich Fokina,2024-02-09,0.4913984186555378,0.5059656295228833,0.5276691754773647,0.4505537393332536,0.48065952736237233,0.527693673114278
20240229-M-Dubai-QF-Daniil_Medvedev-Alejandro_Davidovich_Fokina,Alejandro Davidovich Fokina,2024-02-29,0.4913984186555378,0.5059656295228833,0.5276691754773647,0.44879193693672076,0.47520300165759316,0.5266679815174529
20240309-M-Indian_Wells_Masters-R64-Arthur_Fils-Alejandro_Davidovich_Fokina,Alejandro Davidovich Fokina,2024-03-09,0.4913984186555378,0.5059656295228833,0.5276691754773647,0.4470493677604093,0.47608860874125053,0.5217472996378613
20240528-M-Roland_Garros-R128-Valentin_Vacherot-Alejandro_Davidovich_Fokina,Alejandro Davidovich Fokina,2024-05-28,0.4913984186555378,0.5059656295228833,0.5276691754773647,0.44747730195692825,0.46778535042765773,0.5209973927537971
20240530-M-Roland_Garros-R64-Casper_Ruud-Alejandro_Davidovich_Fokina,Alejandro Davidovich Fokina,2024-05-30,0.4913984186555378,0.5059656295228833,0.5276691754773647,0.4490968249625635,0.4698395642369319,0.525425684790209
20240808-M-Canada_Masters-R32-Alejandro_Davidovich_Fokina-Daniil_Medvedev,Alejandro Davidovich Fokina,2024-08-08,0.4913984186555378,0.5059656295228833,0.5276691754773647,0.4491366411195071,0.4708124815196115,0.5271144619833563
20250216-M-Delray_Beach-F-Alejandro_Davidovich_Fokina-Miomir_Kecmanovic,Alejandro Davidovich Fokina,2025-02-16,0.4843346661382153,0.51710593557244,0.5290648520100294,0.4491366411195071,0.4708124815196115,0.5271144619833563
20250411-M-Monte_Carlo_Masters-QF-Alejandro_Davidovich_Fokina-Alexei_Popyrin,Alejandro Davidovich Fokina,2025-04-11,0.4812454611782133,0.5093123737514367,0.5324702443470354,0.4491366411195071,0.4708124815196115,0.5271144619833563
20250412-M-Monte_Carlo_Masters-SF-Carlos_Alcaraz-Alejandro_Davidovich_Fokina,Alejandro Davidovich Fokina,2025-04-12,0.4822873800016459,0.5220800438087241,0.5445552307722,0.4491366411195071,0.4708124815196115,0.5271144619833563
20250704-M-Wimbledon-R32-Alejandro_Davidovich_Fokina-Taylor_Fritz,Alejandro Davidovich Fokina,2025-07-04,0.4822873800016459,0.5220800438087241,0.5445552307722,0.44970709934539205,0.46984959147212363,0.5262671350463765
20250727-M-Washington-F-Alex_De_Minaur-Alejandro_Davidovich_Fokina,Alejandro Davidovich Fokina,2025-07-27,0.47841747179564303,0.5164492172726144,0.5457189905561194,0.44970709934539205,0.46984959147212363,0.5262671350463765
20250801-M-Canada_Masters-R32-Jakub_Mensik-Alejandro_Davidovich_Fokina,Alejandro Davidovich Fokina,2025-08-01,0.47841747179564303,0.5164492172726144,0.5457189905561194,0.4515403412328848,0.47218369476084715,0.5205918597676213
20250809-M-Cincinnati-R64-Joao_Fonseca-Alejandro_Davidovich_Fokina,Alejandro Davidovich Fokina,2025-08-09,0.47841747179564303,0.5164492172726144,0.5457189905561194,0.45391439191768607,0.48008243140731466,0.5218244521273971
20251026-M-Basel-F-Joao_Fonseca-Alejandro_Davidovich_Fokina,Alejandro Davidovich Fokina,2025-10-26,0.47841747179564303,0.5164492172726144,0.5457189905561194,0.45288030983396194,0.486666542389662,0.5194151820666144
20251029-M-Paris_Masters-R32-Alejandro_Davidovich_Fokina-Arthur_Cazaux,Alejandro Davidovich Fokina,2025-10-29,0.47841747179564303,0.5164492172726144,0.5457189905561194,0.4519750194239204,0.4846656424994343,0.5188758714536529
20040621-M-Wimbledon-R64-Roger_Federer-Alejandro_Falla,Alejandro Falla,2004-06-21,,,,,,
20060531-M-Roland_Garros-R64-Roger_Federer-Alejandro_Falla,Alejandro Falla,2006-05-31,,,,0.29850746268656714,0.38461538461538464,0.25
20100621-M-Wimbledon-R128-Roger_Federer-Alejandro_Falla,Alejandro Falla,2010-06-21,,,,0.3656716417910447,0.3213399503722084,0.3484042553191489
20120728-M-Olympics-R64-Roger_Federer-Alejandro_Falla,Alejandro Falla,2012-07-28,,,,0.39479398587174624,0.3828540845618644,0.3881834820407229
20130721-M-Bogota-F-Ivo_Karlovic-Alejandro_Falla,Alejandro Falla,2013-07-21,,,,0.42349933555765584,0.3976056797004681,0.3820467024396331
20140615-M-Halle-F-Roger_Federer-Alejandro_Falla,Alejandro Falla,2014-06-15,,,,0.42790837933721376,0.40043748493684506,0.4199230762374208
20150928-M-Pereira_CH-R16-Marcelo_Arevalo-Alejandro_Falla,Alejandro Falla,2015-09-28,,,,0.4336512480139864,0.397423394310116,0.4402136746422951
20140105-M-Sao_Paulo_CH-F-Alejandro_Gonzalez-Joao_Souza,Alejandro Gonzalez,2014-01-05,,,,,,
20151019-M-Santiago_CH-R32-Alejandro_Gonzalez-Carlos_Eduardo_Severino,Alejandro Gonzalez,2015-10-19,0.46511627906976744,0.5294117647058824,0.42857142857142855,,,
20250610-M-ITF_Martos-Q2-Preston_Stearns-Alejandro_Lopez_Escribano,Alejandro Lopez Escribano,2025-06-10,,,,,,
20240415-M-Munich-R32-Alejandro_Moro_Canas-Dominic_Thiem,Alejandro Moro Canas,2024-04-15,,,,,,
20240702-M-Wimbledon-R128-Alejandro_Moro_Canas-Jacob_Fearnley,Alejandro Moro Canas,2024-07-02,0.6545454545454545,0.5238095238095238,0.3783783783783784,,,
20211107-M-Guayaquil_CH-F-Jesper_De_Jong-Alejandro_Tabilo,Alejandro Tabilo,2021-11-07,,,,,,
20220204-M-Cordoba-QF-Alejandro_Tabilo-Sebastian_Baez,Alejandro Tabilo,2022-02-04,,,,0.5925925925925926,0.5357142857142857,0.7142857142857143
20220627-M-Wimbledon-R128-Alejandro_Tabilo-Laslo_Djere,Alejandro Tabilo,2022-06-27,0.6415094339622641,0.6578947368421053,0.3870967741935484,0.5925925925925926,0.5357142857142857,0.7142857142857143
20240302-M-Santiago-SF-Alejandro_Tabilo-Corentin_Moutet,Alejandro Tabilo,2024-03-02,0.5754276141773937,0.5950764006791172,0.42180925666199154,0.5925925925925926,0.5357142857142857,0.7142857142857143
20240303-M-Santiago-F-Alejandro_Tabilo-Sebastian_Baez,Alejandro Tabilo,2024-03-03,0.5620695879027743,0.58190278563793,0.4327213226231459,0.5925925925925926,0.5357142857142857,0.7142857142857143
20240309-M-Indian_Wells_Masters-R64-Taylor_Fritz-Alejandro_Tabilo,Alejandro Tabilo,2024-03-09,0.5437112818361716,0.5614270892284474,0.4023187697451372,0.5925925925925926,0.5357142857142857,0.7142857142857143
20240321-M-Miami_Masters-R128-Brandon_Nakashima-Alejandro_Tabilo,Alejandro Tabilo,2024-03-21,0.5437112818361716,0.5614270892284474,0.4023187697451372,0.5192692692692693,0.4409340659340659,0.5446428571428572
20240410-M-Monte_Carlo_Masters-R32-Alejandro_Tabilo-Casper_Ruud,Alejandro Tabilo,2024-04-10,0.5437112818361716,0.5614270892284474,0.4023187697451372,0.5081732823165844,0.4606227106227106,0.5630952380952381
20240512-M-Rome_Masters-R32-Novak_Djokovic-Alejandro_Tabilo,Alejandro Tabilo,2024-05-12,0.518605389105301,0.5260647483058349,0.38549137943247336,0.5081732823165844,0.4606227106227106,0.5630952380952381
20240515-M-Rome_Masters-QF-Alejandro_Tabilo-Zhizhen_Zhang,Alejandro Tabilo,2024-05-15,0.518605389105301,0.5260647483058349,0.38549137943247336,0.5251977583476078,0.5121336996336996,0.539968487394958
20240517-M-Rome_Masters-SF-Alejandro_Tabilo-Alexander_Zverev,Alejandro Tabilo,2024-05-17,0.5200089954255885,0.5315245451568232,0.4149928161937278,0.5251977583476078,0.5121336996336996,0.539968487394958
20240808-M-Canada_Masters-R32-Lorenzo_Sonego-Alejandro_Tabilo,Alejandro Tabilo,2024-08-08,0.515827816184896,0.532515544200354,0.43363020608813035,0.5251977583476078,0.5121336996336996,0.539968487394958
20240810-M-Canada_Masters-R16-Alejandro_Tabilo-Jannik_Sinner,Alejandro Tabilo,2024-08-10,0.515827816184896,0.532515544200354,0.43363020608813035,0.527200460199213,0.5476379941897183,0.5819747899159664
20241029-M-Paris_Masters-R32-Stefanos_Tsitsipas-Alejandro_Tabilo,Alejandro Tabilo,2024-10-29,0.5078561884768525,0.5148641446535706,0.43089701856240814,0.527200460199213,0.5476379941897183,0.5819747899159664
20250108-M-Auckland-R16-Alejandro_Tabilo-Nishesh_Basavareddy,Alejandro Tabilo,2025-01-08,0.5078561884768525,0.5148641446535706,0.43089701856240814,0.5175230172442001,0.539698328491432,0.5304335370511841
20250323-M-Miami_Masters-R32-Alejandro_Tabilo-Casper_Ruud,Alejandro Tabilo,2025-03-23,0.5105675080367722,0.5070397335192233,0.43282800117424786,0.5175230172442001,0.539698328491432,0.5304335370511841
20250407-M-Monte_Carlo_Masters-R64-Stan_Wawrinka-Alejandro_Tabilo,Alejandro Tabilo,2025-04-07,0.5043825521048898,0.4972448510763918,0.4367674232790453,0.5175230172442001,0.539698328491432,0.5304335370511841
20250409-M-Monte_Carlo_Masters-R32-Alejandro_Tabilo-Novak_Djokovic,Alejandro Tabilo,2025-04-09,0.5043825521048898,0.4972448510763918,0.4367674232790453,0.5078113411241244,0.539318143997947,0.5301290155856511
20250526-M-Roland_Garros-R128-Alejandro_Tabilo-Arthur_Cazaux,Alejandro Tabilo,2025-05-26,0.5163808324920486,0.4960290435005321,0.4472180337019534,0.5078113411241244,0.539318143997947,0.5301290155856511
20250923-M-Chengdu-F-Alejandro_Tabilo-Lorenzo_Musetti,Alejandro Tabilo,2025-09-23,0.5143938725704476,0.5035821787643767,0.4484114026883291,0.5078113411241244,0.539318143997947,0.5301290155856511
20251104-M-Athens-R16-Alejandro_Tabilo-Novak_Djokovic,Alejandro Tabilo,2025-11-04,0.5115223608483735,0.49532404309745076,0.4597057636536957,0.5078113411241244,0.539318143997947,0.5301290155856511
20260211-M-Buenos_Aires-R16-Alejandro_Tabilo-Joao_Fonseca,Alejandro Tabilo,2026-02-11,0.5020413264154812,0.48800497879457166,0.45861566942446347,0.5078113411241244,0.539318143997947,0.5301290155856511
20260308-M-Indian_Wells_Masters-R64-Alejandro_Tabilo-Daniil_Medvedev,Alejandro Tabilo,2026-03-08,0.5012516432165406,0.4921379802082669,0.46488339672599044,0.5078113411241244,0.539318143997947,0.5301290155856511
20210415-M-Orlando_CH-R16-Aleksandar_Kovacevic-Christian_Harrison,Aleksandar Kovacevic,2021-04-15,,,,,,
20220724-M-Indianapolis_CH-F-Yibing_Wu-Aleksandar_Kovacevic,Aleksandar Kovacevic,2022-07-24,0.38461538461538464,0.48148148148148145,0.6,,,
20220926-M-Seoul-R32-Aleksandar_Kovacevic-Miomir_Kecmanovic,Aleksandar Kovacevic,2022-09-26,0.38461538461538464,0.48148148148148145,0.6,0.5337423312883436,0.5333333333333333,0.3488372093023256
