match_id,Winner
19910818-M-Indianapolis-F-Pete_Sampras-Boris_Becker,1
19910818-M-New_Haven-F-Petr_Korda-Goran_Ivanisevic,1
19910825-M-Long_Island-F-Stefan_Edberg-Ivan_Lendl,2
19910827-M-US_Open-R128-Jimmy_Connors-Patrick_Mcenroe,1
19910829-M-US_Open-R64-Jimmy_Connors-Michiel_Schapers,1
19910830-M-US_Open-R32-John_Mcenroe-Michael_Chang,2
19910901-M-US_Open-R16-Ivan_Lendl-Goran_Ivanisevic,1
19910902-M-US_Open-QF-Michael_Chang-Stefan_Edberg,2
19910902-M-US_Open-R16-Aaron_Krickstein-Jimmy_Connors,2
19910904-M-US_Open-QF-Javier_Sanchez-Stefan_Edberg,2
19910905-M-US_Open-QF-Jimmy_Connors-Paul_Haarhuis,1
19910905-M-US_Open-QF-Pete_Sampras-Jim_Courier,2
19910907-M-US_Open-SF-Ivan_Lendl-Stefan_Edberg,2
19910907-M-US_Open-SF-Jim_Courier-Jimmy_Connors,1
19910908-M-US_Open-F-Jim_Courier-Stefan_Edberg,2
19911005-M-Sydney-SF-Stefan_Edberg-Goran_Ivanisevic,1
19911006-M-Sydney-F-Brad_Gilbert-Stefan_Edberg,2
19911012-M-Tokyo_Indoor-SF-Stefan_Edberg-Goran_Ivanisevic,1
19911014-M-Tokyo_Indoor-F-Stefan_Edberg-Derrick_Rostagno,1
19911020-M-Lyon-F-Pete_Sampras-Olivier_Delaitre,1
19911026-M-Stockholm_Masters-SF-Aaron_Krickstein-Stefan_Edberg,2
19911026-M-Stockholm_Masters-SF-Jim_Courier-Boris_Becker,2
19911029-M-Paris_Masters-R64-Yannick_Noah-Fabrice_Santoro,1
19911102-M-Paris_Masters-SF-Jonas_Svensson-Guy_Forget,2
19911102-M-Paris_Masters-SF-Michael_Chang-Pete_Sampras,2
19911103-M-Paris_Masters-F-Pete_Sampras-Guy_Forget,2
19911112-M-Tour_Finals-RR-Andre_Agassi-Boris_Becker,1
19911112-M-Tour_Finals-RR-Guy_Forget-Ivan_Lendl,2
19911114-M-Tour_Finals-RR-Jim_Courier-Ivan_Lendl,2
19911114-M-Tour_Finals-RR-Karel_Novacek-Ivan_Lendl,2
19911114-M-Tour_Finals-RR-Pete_Sampras-Andre_Agassi,1
19911115-M-Tour_Finals-RR-Andre_Agassi-Michael_Stich,1
19911116-M-Tour_Finals-SF-Jim_Courier-Andre_Agassi,1
19911116-M-Tour_Finals-SF-Pete_Sampras-Ivan_Lendl,1
19911117-M-Tour_Finals-F-Pete_Sampras-Jim_Courier,1
19911214-M-Grand_Slam_Cup-SF-Michael_Chang-Ivan_Lendl,1
19911214-M-Grand_Slam_Cup-SF-Michael_Stich-David_Wheaton,2
19920117-M-Australian_Open-QF-Michael_Stich-Richard_Krajicek,2
19920117-M-Australian_Open-R32-John_Mcenroe-Boris_Becker,1
19920122-M-Australian_Open-QF-John_Mcenroe-Wayne_Ferreira,2
19920122-M-Australian_Open-QF-Stefan_Edberg-Ivan_Lendl,1
19920125-M-Australian_Open-SF-Wayne_Ferreira-Stefan_Edberg,2
19920126-M-Australian_Open-F-Jim_Courier-Stefan_Edberg,1
19920215-M-Brussels-SF-Stefan_Edberg-Boris_Becker,2
19920216-M-Brussels-F-Jim_Courier-Boris_Becker,2
19920223-M-Philadelphia-F-Pete_Sampras-Amos_Mansdorf,1
19920223-M-Stuttgart_Indoor-F-Stefan_Edberg-Goran_Ivanisevic,2
19920412-M-Tokyo_Outdoor-F-Richard_Krajicek-Jim_Courier,2
19920426-M-Monte_Carlo_Masters-F-Aaron_Krickstein-Thomas_Muster,2
19920503-M-Atlanta-F-Pete_Sampras-Andre_Agassi,2
19920503-M-Hamburg_Masters-SF-Michael_Stich-Boris_Becker,1
19920509-M-Hamburg_Masters-SF-Carlos_Costa-Stefan_Edberg,2
19920510-M-Hamburg_Masters-F-Stefan_Edberg-Michael_Stich,1
19920517-M-Rome_Masters-F-Jim_Courier-Carlos_Costa,1
19920525-M-Roland_Garros-R128-Pete_Sampras-Marc_Rosset,1
19920528-M-Roland_Garros-R64-Stefan_Edberg-Gabriel_Markus,1
19920529-M-Roland_Garros-R32-Goran_Prpic-Andre_Agassi,2
19920604-M-Roland_Garros-QF-Andre_Agassi-Pete_Sampras,1
19920606-M-Roland_Garros-SF-Jim_Courier-Andre_Agassi,1
19920606-M-Roland_Garros-SF-Petr_Korda-Henri_Leconte,1
19920607-M-Roland_Garros-F-Jim_Courier-Petr_Korda,1
19920612-M-Queens_Club-QF-Stefan_Edberg-Pat_Cash,1
19920623-M-Wimbledon-R128-Andre_Agassi-Andrei_Chesnokov,1
19920624-M-Wimbledon-R64-Gary_Muller-Stefan_Edberg,2
19920625-M-Wimbledon-R64-Andre_Agassi-Eduardo_Masso,1
19920625-M-Wimbledon-R64-John_Mcenroe-Pat_Cash,1
19920626-M-Wimbledon-R32-Andre_Agassi-Derrick_Rostagno,1
19920629-M-Wimbledon-R16-Andre_Agassi-Christian_Saceanu,1
19920701-M-Wimbledon-QF-Guy_Forget-John_Mcenroe,2
19920701-M-Wimbledon-QF-Pete_Sampras-Michael_Stich,1
19920704-M-Wimbledon-SF-John_Mcenroe-Andre_Agassi,2
19920704-M-Wimbledon-SF-Pete_Sampras-Goran_Ivanisevic,2
19920705-M-Wimbledon-F-Andre_Agassi-Goran_Ivanisevic,1
19920724-M-Canada_Masters-SF-Ivan_Lendl-Wally_Masur,1
19920725-M-Canada_Masters-SF-Andre_Agassi-Malivai_Washington,1
19920725-M-Kitzbuhel-SF-Pete_Sampras-Marcelo_Filippini,1
19920726-M-Canada_Masters-F-Andre_Agassi-Ivan_Lendl,1
19920808-M-Olympics-F-Marc_Rosset-Jordi_Arrese,1
19920815-M-Cincinnati_Masters-SF-Michael_Chang-Ivan_Lendl,2
19920815-M-Cincinnati_Masters-SF-Pete_Sampras-Stefan_Edberg,1
19920816-M-Cincinnati_Masters-F-Pete_Sampras-Ivan_Lendl,1
19920822-M-Indianapolis-SF-Pete_Sampras-Boris_Becker,1
19920823-M-Indianapolis-F-Jim_Courier-Pete_Sampras,2
19920823-M-New_Haven-F-Malivai_Washington-Stefan_Edberg,2
19920823-M-New_Haven-SF-Ivan_Lendl-Stefan_Edberg,2
19920901-M-US_Open-R128-Boris_Becker-Kevin_Curren,1
19920903-M-US_Open-QF-Ivan_Lendl-Stefan_Edberg,2
19920905-M-US_Open-R32-Pete_Sampras-Todd_Martin,1
19920905-M-US_Open-SF-Jim_Courier-Pete_Sampras,2
19920908-M-US_Open-R16-Ivan_Lendl-Boris_Becker,1
19920908-M-US_Open-R16-Richard_Krajicek-Stefan_Edberg,2
19920909-M-US_Open-QF-Jim_Courier-Andre_Agassi,1
19920912-M-US_Open-SF-Michael_Chang-Stefan_Edberg,2
19920913-M-US_Open-F-Pete_Sampras-Stefan_Edberg,2
19920925-M-Davis_Cup_World_Group_SF-RR-Andre_Agassi-Stefan_Edberg,1
19921021-M-Lyon-R32-Jeff_Tarango-Pete_Sampras,2
19921025-M-Lyon-F-Pete_Sampras-Cedric_Pioline,1
19921031-M-Stockholm_Masters-SF-Guy_Forget-Pete_Sampras,1
19921031-M-Stockholm_Masters-SF-Stefan_Edberg-Goran_Ivanisevic,2
19921101-M-Stockholm_Masters-F-Guy_Forget-Goran_Ivanisevic,2
19921103-M-Paris_Masters-R32-Stefan_Edberg-Andrei_Medvedev,1
19921108-M-Paris_Masters-F-Guy_Forget-Boris_Becker,2
19921116-M-Tour_Finals-RR-Stefan_Edberg-Boris_Becker,2
19921116-M-Tour_Finals-RR-Stefan_Edberg-Petr_Korda,1
19921118-M-Tour_Finals-RR-Pete_Sampras-Stefan_Edberg,1
19921121-M-Tour_Finals-SF-Boris_Becker-Goran_Ivanisevic,1
19921121-M-Tour_Finals-SF-Pete_Sampras-Jim_Courier,2
19921122-M-Tour_Finals-F-Jim_Courier-Boris_Becker,2
19921213-M-Grand_Slam_Cup-SF-Pete_Sampras-Michael_Stich,2
19930108-M-Doha-SF-Stefan_Edberg-Boris_Becker,2
19930117-M-Sydney-F-Thomas_Muster-Pete_Sampras,2
19930128-M-Australian_Open-SF-Pete_Sampras-Stefan_Edberg,2
19930131-M-Australian_Open-F-Jim_Courier-Stefan_Edberg,1
19930131-M-Australian_Open-SF-Jim_Courier-Michael_Stich,1
19930207-M-San_Francisco-F-Andre_Agassi-Brad_Gilbert,1
19930214-M-Milan-F-Sergi_Bruguera-Boris_Becker,2
19930303-M-Indian_Wells_Masters-R32-Andre_Agassi-Marc_Rosset,2
19930307-M-Indian_Wells_Masters-F-Jim_Courier-Wayne_Ferreira,1
19930321-M-Miami_Masters-F-Pete_Sampras-Malivai_Washington,1
19930411-M-Tokyo_Outdoor-F-Brad_Gilbert-Pete_Sampras,2
19930424-M-Monte_Carlo_Masters-SF-Cedric_Pioline-Stefan_Edberg,1
19930426-M-Monte_Carlo_Masters-F-Sergi_Bruguera-Cedric_Pioline,1
19930502-M-Madrid-F-Stefan_Edberg-Sergi_Bruguera,1
19930503-M-Munich-F-Ivan_Lendl-Michael_Stich,1
19930509-M-Hamburg_Masters-F-Michael_Stich-Andrei_Chesnokov,1
19930516-M-Rome_Masters-F-Jim_Courier-Goran_Ivanisevic,1
19930524-M-Roland_Garros-R128-Boris_Becker-Nicolas_Escude,1
19930531-M-Roland_Garros-R16-Jim_Courier-Thomas_Muster,1
19930603-M-Roland_Garros-QF-Andrei_Medvedev-Stefan_Edberg,1
19930605-M-Roland_Garros-SF-Jim_Courier-Richard_Krajicek,1
19930605-M-Roland_Garros-SF-Sergi_Bruguera-Andrei_Medvedev,1
19930606-M-Roland_Garros-F-Jim_Courier-Sergi_Bruguera,2
19930621-M-Wimbledon-R128-Stefan_Edberg-Greg_Rusedski,1
19930622-M-Wimbledon-R128-Neil_Borwick-Pete_Sampras,2
19930624-M-Wimbledon-R64-Pete_Sampras-Jamie_Morgan,1
19930626-M-Wimbledon-R32-Andre_Agassi-Patrick_Rafter,1
19930626-M-Wimbledon-R32-Byron_Black-Pete_Sampras,2
19930628-M-Wimbledon-R16-Andre_Agassi-Richard_Krajicek,1
19930628-M-Wimbledon-R16-Pete_Sampras-Andrew_Foster,1
19930701-M-Wimbledon-QF-Andre_Agassi-Pete_Sampras,2
19930701-M-Wimbledon-QF-Michael_Stich-Boris_Becker,2
19930701-M-Wimbledon-QF-Stefan_Edberg-Cedric_Pioline,1
19930702-M-Wimbledon-SF-Jim_Courier-Stefan_Edberg,1
19930703-M-Wimbledon-SF-Pete_Sampras-Boris_Becker,1
19930704-M-Wimbledon-F-Jim_Courier-Pete_Sampras,2
19930725-M-Stuttgart_Outdoor-F-Magnus_Gustafsson-Michael_Stich,1
19930731-M-Canada_Masters-SF-Petr_Korda-Mikael_Pernfors,2
19930731-M-Canada_Masters-SF-Todd_Martin-Richey_Reneberg,1
19930801-M-Canada_Masters-F-Todd_Martin-Mikael_Pernfors,2
19930814-M-Cincinnati_Masters-SF-Michael_Chang-Andre_Agassi,1
19930814-M-Cincinnati_Masters-SF-Stefan_Edberg-Pete_Sampras,1
19930815-M-Cincinnati_Masters-F-Stefan_Edberg-Michael_Chang,2
19930820-M-New_Haven-QF-Andre_Agassi-Ivan_Lendl,1
19930822-M-Indianapolis-F-Jim_Courier-Boris_Becker,1
19930831-M-US_Open-R128-Thomas_Enqvist-Andre_Agassi,1
19930903-M-US_Open-R64-Mats_Wilander-Mikael_Pernfors,1
19930904-M-US_Open-SF-Cedric_Pioline-Wally_Masur,1
19930905-M-US_Open-R32-Sergio_Cortes-Boris_Becker,2
19930909-M-US_Open-QF-Michael_Chang-Pete_Sampras,2
19930911-M-US_Open-SF-Pete_Sampras-Alexander_Volkov,1
19930912-M-US_Open-F-Cedric_Pioline-Pete_Sampras,2
19930924-M-Davis_Cup_World_Group_SF-RR-Mark_Kevin_Goellner-Stefan_Edberg,1
19930928-M-Basel-R32-Stefan_Edberg-Christian_Bergstrom,1
19931003-M-Basel-F-Stefan_Edberg-Michael_Stich,2
19931010-M-Sydney-F-Petr_Korda-Jaime_Yzaga,2
19931017-M-Tokyo_Indoor-F-Todd_Martin-Ivan_Lendl,2
19931024-M-Lyon-F-Pete_Sampras-Cedric_Pioline,1
19931025-M-Vienna-F-Thomas_Muster-Goran_Ivanisevic,2
19931030-M-Stockholm_Masters-SF-Malivai_Washington-Goran_Ivanisevic,2
19931030-M-Stockholm_Masters-SF-Michael_Stich-Marc_Rosset,1
19931031-M-Stockholm_Masters-F-Michael_Stich-Goran_Ivanisevic,1
19931106-M-Paris_Masters-SF-Arnaud_Boetsch-Andrei_Medvedev,2
19931107-M-Paris_Masters-F-Andrei_Medvedev-Goran_Ivanisevic,2
19931107-M-Paris_Masters-SF-Stefan_Edberg-Goran_Ivanisevic,2
19931114-M-Antwerp-F-Pete_Sampras-Magnus_Gustafsson,1
19931116-M-Tour_Finals-RR-Goran_Ivanisevic-Stefan_Edberg,1
19931118-M-Tour_Finals-RR-Pete_Sampras-Stefan_Edberg,1
19931119-M-Tour_Finals-RR-Sergi_Bruguera-Stefan_Edberg,2
19931120-M-Tour_Finals-SF-Michael_Stich-Goran_Ivanisevic,1
19931120-M-Tour_Finals-SF-Pete_Sampras-Andrei_Medvedev,1
19931121-M-Tour_Finals-F-Pete_Sampras-Michael_Stich,2
19931212-M-Grand_Slam_Cup-F-Michael_Stich-Petr_Korda,2
19931212-M-Grand_Slam_Cup-SF-Michael_Stich-Stefan_Edberg,1
19940108-M-Doha-F-Stefan_Edberg-Paul_Haarhuis,1
19940116-M-Sydney_Outdoor-F-Pete_Sampras-Ivan_Lendl,1
19940119-M-Australian_Open-R64-Pete_Sampras-Yevgeny_Kafelnikov,1
19940124-M-Australian_Open-R16-Pete_Sampras-Ivan_Lendl,1
19940127-M-Australian_Open-SF-Todd_Martin-Stefan_Edberg,1
19940128-M-Australian_Open-SF-Pete_Sampras-Jim_Courier,1
19940130-M-Australian_Open-F-Pete_Sampras-Todd_Martin,1
19940213-M-Memphis-F-Todd_Martin-Brad_Gilbert,1
19940213-M-Milan-F-Petr_Korda-Boris_Becker,2
19940220-M-Stuttgart_Indoor-F-Stefan_Edberg-Goran_Ivanisevic,1
19940305-M-Indian_Wells_Masters-SF-Aaron_Krickstein-Petr_Korda,2
19940305-M-Indian_Wells_Masters-SF-Pete_Sampras-Stefan_Edberg,1
19940306-M-Indian_Wells_Masters-F-Pete_Sampras-Petr_Korda,1
19940309-M-Miami_Masters-R64-Andre_Agassi-Mark_Petchey,1
19940311-M-Miami_Masters-QF-Andre_Agassi-Stefan_Edberg,1
19940313-M-Miami_Masters-F-Andre_Agassi-Pete_Sampras,2
19940316-M-Miami_Masters-QF-Petr_Korda-Pete_Sampras,2
19940410-M-Tokyo_Outdoor-F-Michael_Chang-Pete_Sampras,2
19940422-M-Monte_Carlo_Masters-QF-Thomas_Muster-Stefan_Edberg,2
19940423-M-Monte_Carlo_Masters-SF-Sergi_Bruguera-Stefan_Edberg,1
19940424-M-Monte_Carlo_Masters-F-Sergi_Bruguera-Andrei_Medvedev,2
19940508-M-Hamburg_Masters-F-Yevgeny_Kafelnikov-Andrei_Medvedev,2
19940515-M-Rome_Masters-F-Pete_Sampras-Boris_Becker,1
19940517-M-Dusseldorf-RR-Stefan_Edberg-Sergi_Bruguera,2
19940524-M-Roland_Garros-R128-Henrik_Holm-Stefan_Edberg,1
19940604-M-Roland_Garros-SF-Alberto_Berasategui-Magnus_Larsson,1
19940605-M-Roland_Garros-F-Sergi_Bruguera-Alberto_Berasategui,1
19940612-M-Queens_Club-F-Todd_Martin-Pete_Sampras,1
19940620-M-Wimbledon-R128-Jared_Palmer-Pete_Sampras,2
19940622-M-Wimbledon-R64-Pete_Sampras-Richey_Reneberg,1
19940623-M-Wimbledon-R64-Stefan_Edberg-Kenneth_Carlsen,2
19940627-M-Wimbledon-R16-Pete_Sampras-Daniel_Vacek,1
19940629-M-Wimbledon-QF-Goran_Ivanisevic-Guy_Forget,1
19940629-M-Wimbledon-QF-Michael_Chang-Pete_Sampras,2
19940702-M-Wimbledon-SF-Goran_Ivanisevic-Boris_Becker,1
19940702-M-Wimbledon-SF-Todd_Martin-Pete_Sampras,2
19940703-M-Wimbledon-F-Pete_Sampras-Goran_Ivanisevic,1
19940724-M-Washington-F-Stefan_Edberg-Jason_Stoltenberg,1
19940728-M-Canada_Masters-R16-David_Wheaton-Andre_Agassi,2
19940728-M-Canada_Masters-R32-Jakob_Hlasek-Andre_Agassi,2
19940730-M-Canada_Masters-SF-Wayne_Ferreira-Andre_Agassi,2
19940731-M-Canada_Masters-F-Jason_Stoltenberg-Andre_Agassi,2
19940813-M-Cincinnati_Masters-SF-Michael_Chang-David_Wheaton,1
19940813-M-Cincinnati_Masters-SF-Stefan_Edberg-Michael_Stich,1
19940818-M-Indianapolis-R16-Richard_Krajicek-Stefan_Edberg,2
19940820-M-New_Haven-SF-Michael_Stich-Boris_Becker,2
19940821-M-Indianapolis-F-Wayne_Ferreira-Olivier_Delaitre,1
19940821-M-New_Haven-F-Boris_Becker-Marc_Rosset,1
19940901-M-US_Open-R64-Guy_Forget-Andre_Agassi,2
19940905-M-US_Open-R16-Michael_Chang-Andre_Agassi,2
19940906-M-US_Open-R16-Pete_Sampras-Jaime_Yzaga,2
19940906-M-US_Open-R16-Yevgeny_Kafelnikov-Michael_Stich,2
19940907-M-US_Open-QF-Andre_Agassi-Thomas_Muster,1
19940910-M-US_Open-SF-Michael_Stich-Karel_Novacek,1
19940910-M-US_Open-SF-Todd_Martin-Andre_Agassi,2
19940911-M-US_Open-F-Michael_Stich-Andre_Agassi,2
19941009-M-Sydney-F-Richard_Krajicek-Boris_Becker,1
19941023-M-Vienna-F-Michael_Stich-Andre_Agassi,2
19941029-M-Stockholm_Masters-SF-Boris_Becker-Pete_Sampras,1
19941029-M-Stockholm_Masters-SF-Yevgeny_Kafelnikov-Goran_Ivanisevic,2
19941030-M-Stockholm-F-Boris_Becker-Goran_Ivanisevic,1
19941104-M-Paris_Masters-QF-Pete_Sampras-Andre_Agassi,2
19941105-M-Paris_Masters-SF-Sergi_Bruguera-Andre_Agassi,2
19941106-M-Paris_Masters-F-Andre_Agassi-Marc_Rosset,1
19941113-M-Antwerp-F-Pete_Sampras-Magnus_Larsson,1
19941116-M-Tour_Finals-RR-Michael_Chang-Andre_Agassi,2
19941116-M-Tour_Finals-RR-Pete_Sampras-Stefan_Edberg,1
19941117-M-Tour_Finals-RR-Boris_Becker-Stefan_Edberg,1
19941117-M-Tour_Finals-RR-Stefan_Edberg-Goran_Ivanisevic,1
19941119-M-Tour_Finals-SF-Pete_Sampras-Andre_Agassi,1
19941119-M-Tour_Finals-SF-Sergi_Bruguera-Boris_Becker,2
19941120-M-Tour_Finals-F-Pete_Sampras-Boris_Becker,1
19941206-M-Grand_Slam_Cup-R16-Andre_Agassi-Thomas_Muster,1
19941210-M-Grand_Slam_Cup-SF-Pete_Sampras-Goran_Ivanisevic,1
19941211-M-Grand_Slam_Cup-F-Pete_Sampras-Magnus_Larsson,2
19950107-M-Doha-F-Magnus_Larsson-Stefan_Edberg,2
19950113-M-Kooyong_Classic-RR-Pete_Sampras-Stefan_Edberg,1
19950116-M-Australian_Open-R128-Stefan_Edberg-Mark_Philippoussis,1
19950119-M-Australian_Open-R32-Hendrik_Dreekmann-Stefan_Edberg,2
19950121-M-Australian_Open-R32-Greg_Rusedski-Andre_Agassi,2
19950122-M-Australian_Open-R16-Aaron_Krickstein-Stefan_Edberg,1
19950123-M-Australian_Open-R16-Patrick_Rafter-Andre_Agassi,2
19950124-M-Australian_Open-QF-Jim_Courier-Pete_Sampras,2
19950127-M-Australian_Open-SF-Aaron_Krickstein-Andre_Agassi,2
19950127-M-Australian_Open-SF-Michael_Chang-Pete_Sampras,2
19950129-M-Australian_Open-F-Pete_Sampras-Andre_Agassi,2
19950213-M-Milan-F-Yevgeny_Kafelnikov-Boris_Becker,1
19950226-M-Stuttgart_Indoor-F-Michael_Stich-Richard_Krajicek,2
19950310-M-Indian_Wells_Masters-QF-Thomas_Muster-Stefan_Edberg,2
19950311-M-Indian_Wells_Masters-SF-Pete_Sampras-Stefan_Edberg,1
19950312-M-Indian_Wells_Masters-F-Pete_Sampras-Andre_Agassi,1
19950319-M-Miami_Masters-F-Pete_Sampras-Andre_Agassi,2
19950405-M-Estoril-R16-Fabrice_Santoro-Alex_Corretja,1
19950427-M-Monte_Carlo_Masters-R16-Yevgeny_Kafelnikov-Andrea_Gaudenzi,2
19950429-M-Monte_Carlo_Masters-SF-Thomas_Muster-Andrea_Gaudenzi,1
19950430-M-Monte_Carlo_Masters-F-Boris_Becker-Thomas_Muster,2
19950514-M-Hamburg_Masters-F-Andrei_Medvedev-Goran_Ivanisevic,1
19950517-M-Rome_Masters-R32-Marcelo_Rios-Stefan_Edberg,2
19950518-M-Rome_Masters-R16-Corrado_Borroni-Stefan_Edberg,2
19950522-M-Rome_Masters-F-Sergi_Bruguera-Thomas_Muster,2
19950526-M-Dusseldorf-RR-Patrick_Rafter-Stefan_Edberg,2
19950530-M-Roland_Garros-R128-Patrick_Rafter-Sergi_Bruguera,2
19950607-M-Roland_Garros-QF-Yevgeny_Kafelnikov-Andre_Agassi,1
19950610-M-Roland_Garros-SF-Yevgeny_Kafelnikov-Thomas_Muster,2
19950611-M-Roland_Garros-F-Michael_Chang-Thomas_Muster,2
19950618-M-Queens_Club-F-Pete_Sampras-Guy_Forget,1
19950618-M-Queens_Club-SF-Guy_Forget-Boris_Becker,1
19950626-M-Wimbledon-R128-Pete_Sampras-Karsten_Braasch,1
19950628-M-Wimbledon-R64-Tim_Henman-Pete_Sampras,2
19950629-M-Wimbledon-R64-Michael_Chang-Petr_Korda,2
19950630-M-Wimbledon-R32-Pete_Sampras-Jared_Palmer,1
19950703-M-Wimbledon-R16-Greg_Rusedski-Pete_Sampras,2
19950705-M-Wimbedon-QF-Boris_Becker-Cedric_Pioline,1
19950705-M-Wimbledon-QF-Yevgeny_Kafelnikov-Goran_Ivanisevic,2
19950707-M-Wimbledon-SF-Boris_Becker-Andre_Agassi,1
19950708-M-Wimbledon-SF-Pete_Sampras-Goran_Ivanisevic,1
19950709-M-Wimbledon-F-Pete_Sampras-Boris_Becker,1
19950716-M-Gstaad-F-Yevgeny_Kafelnikov-Jakob_Hlasek,1
19950722-M-Washington-SF-Patrick_Rafter-Stefan_Edberg,2
19950723-M-Washington-F-Andre_Agassi-Stefan_Edberg,1
19950728-M-Canada_Masters-QF-Andre_Agassi-Malivai_Washington,1
19950729-M-Canada_Masters-SF-Mats_Wilander-Andre_Agassi,2
19950729-M-Canada_Masters-SF-Thomas_Enqvist-Pete_Sampras,2
19950730-M-Amsterdam-F-Jan_Siemerink-Marcelo_Rios,2
19950730-M-Canada_Masters-F-Pete_Sampras-Andre_Agassi,2
19950812-M-Cincinnati_Masters-SF-Thomas_Enqvist-Andre_Agassi,2
19950813-M-Cincinnati_Masters-F-Michael_Chang-Andre_Agassi,2
19950818-M-New_Haven-QF-Richard_Krajicek-Boris_Becker,1
19950818-M-New_Haven-QF-Sergi_Bruguera-Andre_Agassi,2
19950820-M-New_Haven-F-Richard_Krajicek-Andre_Agassi,2
19950831-M-US_Open-R64-Alex_Corretja-Andre_Agassi,2
19950902-M-US_Open-R32-Stefan_Edberg-Andre_Agassi,2
19950909-M-US_Open-SF-Andre_Agassi-Boris_Becker,1
19950909-M-US_Open-SF-Pete_Sampras-Jim_Courier,1
19950910-M-US_Open-F-Pete_Sampras-Andre_Agassi,1
19950924-M-Davis_Cup_World_Group_SF-RR-Michael_Stich-Andrei_Chesnokov,2
19950929-M-Basel-QF-Stefan_Edberg-Boris_Becker,2
19951022-M-Lyon-F-Pete_Sampras-Wayne_Ferreira,2
19951024-M-Essen_Masters-R32-Pete_Sampras-Stefan_Edberg,1
19951025-M-Essen_Masters-R16-Boris_Becker-Richard_Krajicek,2
19951028-M-Essen_Masters-SF-Malivai_Washington-Arnaud_Boetsch,1
19951028-M-Essen_Masters-SF-Pete_Sampras-Thomas_Muster,2
19951104-M-Paris_Masters-SF-Jim_Courier-Pete_Sampras,2
19951104-M-Paris_Masters-SF-Wayne_Ferreira-Boris_Becker,2
19951105-M-Paris_Masters-F-Pete_Sampras-Boris_Becker,1
19951106-M-Stockholm_Masters-R16-Malivai_Washington-Stefan_Edberg,2
19951118-M-Tour_Finals-SF-Pete_Sampras-Michael_Chang,2
19951118-M-Tour_Finals-SF-Thomas_Enqvist-Boris_Becker,2
19951119-M-Tour_Finals-F-Michael_Chang-Boris_Becker,2
19951201-M-Davis_Cup_World_Group_F-RR-Pete_Sampras-Andrei_Chesnokov,1
19951203-M-Davis_Cup_World_Group_F-RR-Yevgeny_Kafelnikov-Pete_Sampras,2
19951209-M-Grand_Slam_Cup-SF-Todd_Martin-Boris_Becker,1
19951209-M-Grand_Slam_Cup-SF-Yevgeny_Kafelnikov-Goran_Ivanisevic,2
19951210-M-Grand_Slam_Cup-F-Todd_Martin-Goran_Ivanisevic,2
19960102-M-Doha-R32-Stefan_Edberg-Boris_Becker,2
19960115-M-Australian_Open-R128-Gaston_Etlis-Andre_Agassi,2
19960119-M-Australian_Open-R32-Mark_Philippoussis-Pete_Sampras,1
19960123-M-Australian_Open-QF-Jim_Courier-Andre_Agassi,2
19960124-M-Australian_Open-QF-Yevgeny_Kafelnikov-Boris_Becker,2
19960126-M-Australian_Open-SF-Mark_Woodforde-Boris_Becker,2
19960127-M-Australian_Open-SF-Michael_Chang-Andre_Agassi,1
19960128-M-Australian_Open-F-Michael_Chang-Boris_Becker,2
19960218-M-Marseille-F-Cedric_Pioline-Guy_Forget,2
19960218-M-San_Jose-F-Pete_Sampras-Andre_Agassi,1
19960225-M-Antwerp-F-Michael_Stich-Goran_Ivanisevic,1
19960225-M-Memphis-F-Todd_Martin-Pete_Sampras,2
19960303-M-Philadelphia-F-Jim_Courier-Chris_Woodruff,1
19960312-M-Indian_Wells_Masters-R64-Jiri_Novak-Stefan_Edberg,2
19960327-M-Miami_Masters-R16-Arnaud_Boetsch-Stefan_Edberg,1
19960421-M-Barcelona-F-Thomas_Muster-Marcelo_Rios,1
19960421-M-Tokyo_Outdoor-F-Richey_Reneberg-Pete_Sampras,2
19960423-M-Monte_Carlo_Masters-R64-Alex_Corretja-Stefan_Edberg,2
19960428-M-Monte_Carlo_Masters-F-Albert_Costa-Thomas_Muster,2
19960512-M-Hamburg_Masters-SF-Alex_Corretja-Marcelo_Rios,1
19960514-M-Rome_Masters-R64-Jakob_Hlasek-Andrea_Gaudenzi,2
19960519-M-Rome_Masters-F-Richard_Krajicek-Thomas_Muster,2
19960527-M-Roland_Garros-R128-Henri_Leconte-Thomas_Johansson,2
19960528-M-Roland_Garros-R128-Karim_Alami-Stefan_Edberg,2
19960529-M-Roland_Garros-R64-Pete_Sampras-Sergi_Bruguera,1
19960530-M-Roland_Garros-R64-Greg_Rusedski-Michael_Stich,2
19960601-M-Roland_Garros-R32-Michael_Chang-Stefan_Edberg,2
19960605-M-Roland_Garros-QF-Marc_Rosset-Bernd_Karbacher,1
19960605-M-Roland_Garros-QF-Pete_Sampras-Jim_Courier,1
19960606-M-Roland_Garros-QF-Yevgeny_Kafelnikov-Richard_Krajicek,1
19960608-M-Roland_Garros-SF-Michael_Stich-Marc_Rosset,1
19960609-M-Roland_Garros-F-Michael_Stich-Yevgeny_Kafelnikov,2
19960614-M-Queens_Club-QF-Patrick_Rafter-Boris_Becker,2
19960616-M-Queens_Club-F-Stefan_Edberg-Boris_Becker,2
19960624-M-Wimbledon-R128-Stefan_Edberg-Guy_Forget,1
19960626-M-Wimbledon-R128-Yevgeny_Kafelnikov-Tim_Henman,2
